Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
12920,192.168.10.5-199.233.57.21-49883-443-6,192.168.10.5,49883,199.233.57.21,443,6,03/07/2017 09:29:27,797081,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,15.054931681974605,2.5091552803291006,797081.0,0.0,797081.0,797081.0,797081.0,797081.0,0.0,797081.0,797081.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2.5091552803291006,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12921,192.168.10.5-52.40.78.160-49932-443-6,192.168.10.5,49932,52.40.78.160,443,6,03/07/2017 09:29:17,10471819,5,4,294.0,157.0,231.0,0.0,58.8,98.42103433717816,145.0,0.0,39.25,70.55671477612886,43.06797128559995,0.8594495378501099,1308977.375,3585129.042776043,10180880.0,153.0,10471819.0,2617954.75,5124100.231167508,10303877.0,153.0,207230.0,69076.66666666669,62799.08187492341,123189.0,216.0,0,0,0,0,112,92,0.4774719654722833,0.38197757237782665,0.0,231.0,45.1,79.43613787187793,6310.1,0,0,0,1,0,0,0,0,0.0,50.111111111111114,58.8,39.25,112,0,0,0,0,0,0,5,294,4,157,8192,110,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12922,192.168.10.5-52.40.78.160-49931-443-6,192.168.10.5,49931,52.40.78.160,443,6,03/07/2017 09:29:17,10472001,5,4,294.0,157.0,231.0,0.0,58.8,98.42103433717816,145.0,0.0,39.25,70.55671477612886,43.06722277814908,0.8594346008943275,1309000.125,3581528.8621263583,10171929.0,80.0,10472001.0,2618000.25,5121960.527121452,10300703.0,80.0,214734.0,71578.0,65475.43692866816,128937.0,243.0,0,0,0,0,112,92,0.4774636671635154,0.38197093373081226,0.0,231.0,45.1,79.43613787187793,6310.1,0,0,0,1,0,0,0,0,0.0,50.111111111111114,58.8,39.25,112,0,0,0,0,0,0,5,294,4,157,8192,110,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12923,192.168.10.5-52.30.243.45-49933-443-6,192.168.10.5,49933,52.30.243.45,443,6,03/07/2017 09:29:17,10471774,5,4,298.0,157.0,235.0,0.0,59.6,100.17135319042066,145.0,0.0,39.25,70.55671477612886,43.450135573972474,0.8594532311335215,1308971.75,3561912.458493681,10123074.0,78.0,10471774.0,2617943.5,5097342.706011994,10263605.0,166.0,245233.0,81744.33333333331,72494.315648424,140675.0,793.0,0,0,0,0,112,92,0.4774740172964008,0.38197921383712063,0.0,235.0,45.5,80.4794659801147,6476.944444444444,0,0,0,1,0,0,0,0,0.0,50.55555555555557,59.6,39.25,112,0,0,0,0,0,0,5,298,4,157,8192,110,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12924,192.168.10.5-52.44.64.155-49601-443-6,192.168.10.5,49601,52.44.64.155,443,6,03/07/2017 09:28:26,61283073,10,9,2836.0,3425.0,2471.0,0.0,283.6,771.6398411464019,1615.0,0.0,380.5555555555555,661.9660321933277,102.16524226844825,0.31003667195344464,3404615.166666666,11029022.909802232,44973554.0,37.0,61283073.0,6809230.333333334,15253912.326650893,44973554.0,115.0,61178316.0,7647289.5,16102704.960254705,45044862.0,601.0,0,0,0,0,212,204,0.16317719576497086,0.14685947618847378,0.0,2471.0,313.0499999999999,688.7108838830322,474322.6815789475,0,0,0,1,0,0,0,0,0.0,329.5263157894737,283.6,380.5555555555555,212,0,0,0,0,0,0,10,2836,9,3425,8192,98,9,20,164805.0,161450.86292119964,278968.0,50642.0,30453512.0,20534440.32262696,44973554.0,15933470.0,BENIGN
12925,192.168.10.5-63.251.98.12-49934-443-6,192.168.10.5,49934,63.251.98.12,443,6,03/07/2017 09:29:17,10471673,7,6,667.0,5450.0,517.0,0.0,95.28571428571428,191.37808502692107,2266.0,0.0,908.3333333333336,950.1725457340193,584.1473468470607,1.2414444186712095,872639.4166666665,2980118.5557549237,10335631.0,50.0,10471673.0,1745278.833333333,4208496.705358407,10335631.0,126.0,56467.0,11293.4,13244.259277135889,27024.0,50.0,0,0,0,0,152,132,0.6684700715921897,0.5729743470790198,0.0,2266.0,436.9285714285714,737.7289959250426,544244.0714285714,0,0,0,1,0,0,0,0,0.0,470.5384615384616,95.28571428571428,908.3333333333336,152,0,0,0,0,0,0,7,667,6,5450,8192,31,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12926,192.168.10.5-63.251.98.12-49935-443-6,192.168.10.5,49935,63.251.98.12,443,6,03/07/2017 09:29:17,10471724,8,6,673.0,5450.0,517.0,0.0,84.125,179.9717735805098,2920.0,0.0,908.3333333333336,1133.4742461417754,584.7174734551827,1.3369336319406433,805517.2307692308,2863524.205577082,10335754.0,62.0,10471724.0,1495960.5714285716,3898080.275517376,10335754.0,177.0,60259.0,12051.8,14137.806290227632,30185.0,184.0,0,0,0,0,172,132,0.7639620753946532,0.57297155654599,0.0,2920.0,408.20000000000016,808.7985975683757,654155.1714285715,0,0,0,1,0,0,0,0,0.0,437.3571428571428,84.125,908.3333333333336,172,0,0,0,0,0,0,8,673,6,5450,8192,31,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12930,174.129.242.44-192.168.10.5-443-49943-6,192.168.10.5,49943,174.129.242.44,443,6,03/07/2017 09:29:27,82541,3,0,457.0,0.0,445.0,6.0,152.33333333333331,253.4567681742457,0.0,0.0,0.0,0.0,5536.642395900219,36.34557371488109,41270.5,58359.64397166933,82537.0,4.0,82541.0,41270.5,58359.64397166933,82537.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,36.3455737148811,0.0,6.0,445.0,115.75,219.5,48180.25,0,0,0,0,1,0,0,0,0.0,154.33333333333334,152.33333333333334,0.0,60,0,0,0,0,0,0,3,457,0,0,255,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12931,174.129.242.44-192.168.10.5-443-49942-6,192.168.10.5,49942,174.129.242.44,443,6,03/07/2017 09:29:27,82960,3,0,457.0,0.0,445.0,6.0,152.33333333333331,253.4567681742457,0.0,0.0,0.0,0.0,5508.6788813886205,36.162005785920925,41480.0,58592.282102679696,82911.0,49.0,82960.0,41480.0,58592.282102679696,82911.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,36.16200578592093,0.0,6.0,445.0,115.75,219.5,48180.25,0,0,0,0,1,0,0,0,0.0,154.33333333333334,152.33333333333334,0.0,60,0,0,0,0,0,0,3,457,0,0,255,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12938,192.168.10.5-54.209.165.162-50008-443-6,192.168.10.5,50008,54.209.165.162,443,6,03/07/2017 09:29:27,217019,9,7,745.0,5270.0,385.0,0.0,82.77777777777777,134.27004298965738,1460.0,0.0,752.8571428571428,698.6826720267766,27716.467221763993,73.72626359903973,14467.93333333333,21460.535283121324,54127.0,25.0,217019.0,27127.375,29688.00472984477,75235.0,103.0,112026.0,18671.0,27132.542534749668,56215.0,48.0,0,0,0,0,192,152,41.47102327445985,32.25524032457988,0.0,1460.0,353.8235294117646,557.5700892370077,310884.4044117647,0,0,0,1,0,0,0,0,0.0,375.9375,82.77777777777777,752.8571428571429,192,0,0,0,0,0,0,9,745,7,5270,8192,110,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12943,169.45.253.37-192.168.10.5-443-49994-6,192.168.10.5,49994,169.45.253.37,443,6,03/07/2017 09:29:22,5971129,6,7,1322.0,456.0,742.0,0.0,220.33333333333331,325.3445353262702,251.0,0.0,65.14285714285714,98.91145631561687,297.7661343441081,2.1771427145519717,497594.08333333326,1677309.1126392384,5823439.0,3.0,147687.0,29537.4,27781.113437009684,61823.0,212.0,5928875.0,988145.8333333331,2378341.473207362,5842724.0,3.0,0,0,0,0,132,152,1.0048350990239872,1.1723076155279846,0.0,742.0,127.0,229.23384097064255,52548.15384615384,0,0,0,1,0,0,0,0,1.0,136.76923076923077,220.3333333333333,65.14285714285714,132,0,0,0,0,0,0,6,1322,7,456,8192,68,5,20,147687.0,0.0,147687.0,147687.0,5823439.0,0.0,5823439.0,5823439.0,BENIGN
12944,169.45.253.37-192.168.10.5-443-49994-6,192.168.10.5,49994,169.45.253.37,443,6,03/07/2017 09:29:28,35529,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,337.7522587182302,56.292043119705035,35529.0,0.0,35529.0,35529.0,35529.0,35529.0,0.0,35529.0,35529.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,56.292043119705035,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12953,192.168.10.5-199.233.57.21-49912-443-6,192.168.10.5,49912,199.233.57.21,443,6,03/07/2017 09:29:13,15169085,10,10,2161.0,6579.0,906.0,0.0,216.1,329.29434654525534,1460.0,0.0,657.9000000000002,648.1878071464578,576.1718653432293,1.3184710877419434,798372.894736842,2362178.93095353,9948461.0,3.0,5220621.0,580069.0,1148828.3562204798,3324949.0,654.0,15140784.0,1682309.333333333,3334161.8064431883,9999996.0,3.0,0,0,0,0,212,212,0.6592355438709717,0.6592355438709717,0.0,1460.0,416.19047619047615,543.8313726742526,295752.5619047618,0,0,0,1,0,0,0,0,1.0,437.0,216.1,657.9,212,0,0,0,0,0,0,10,2161,10,6579,8192,21,9,20,5220621.0,0.0,5220621.0,5220621.0,9948461.0,0.0,9948461.0,9948461.0,BENIGN
12954,192.168.10.5-199.233.57.21-49912-443-6,192.168.10.5,49912,199.233.57.21,443,6,03/07/2017 09:29:29,68567,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,175.01130281330668,29.168550468884447,68567.0,0.0,68567.0,68567.0,68567.0,68567.0,0.0,68567.0,68567.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,29.168550468884447,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12958,192.168.10.5-192.82.242.23-50030-443-6,192.168.10.5,50030,192.82.242.23,443,6,03/07/2017 09:29:29,90576,6,10,2795.0,747.0,2485.0,0.0,465.83333333333326,993.3674882271248,485.0,2.0,74.7,147.08127005162825,39105.281752340576,176.64723547076488,6038.400000000002,9136.770590781594,24036.0,1.0,64297.0,12859.4,12113.920187123571,24166.0,97.0,66540.0,7393.333333333335,10813.35494885838,24378.0,1.0,0,0,0,0,132,204,66.24271330153682,110.40452216922804,0.0,2485.0,208.35294117647058,599.3960440702448,359275.61764705885,0,0,0,1,0,0,0,0,1.0,221.375,465.83333333333326,74.7,132,0,0,0,0,0,0,6,2795,10,747,8192,65535,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12962,192.168.10.5-192.82.242.23-50030-443-6,192.168.10.5,50030,192.82.242.23,443,6,03/07/2017 09:29:29,55600,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,215.8273381294964,35.97122302158274,55600.0,0.0,55600.0,55600.0,55600.0,55600.0,0.0,55600.0,55600.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,35.971223021582745,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63519,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12964,192.168.10.5-204.2.255.233-50027-443-6,192.168.10.5,50027,204.2.255.233,443,6,03/07/2017 09:29:29,247041,7,6,1144.0,3918.0,581.0,0.0,163.42857142857144,226.8919398765685,1460.0,0.0,653.0,714.3242961008676,20490.525864127816,52.62284398136342,20586.75,29952.630004801675,69172.0,48.0,247041.0,41173.5,41112.60067546202,94009.0,83.0,142488.0,28497.6,37414.027988175774,69592.0,48.0,0,0,0,0,152,128,28.33537752842645,24.287466452936957,0.0,1460.0,361.5714285714286,538.8961244683737,290409.032967033,0,0,0,1,0,0,0,0,0.0,389.3846153846154,163.42857142857142,653.0,152,0,0,0,0,0,0,7,1144,6,3918,8192,4925,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12965,162.248.16.24-192.168.10.5-443-50022-6,192.168.10.5,50022,162.248.16.24,443,6,03/07/2017 09:29:29,277032,7,8,2898.0,1105.0,2581.0,0.0,414.0,959.4250014114357,941.0,2.0,138.125,325.8033751907955,14449.59427069797,54.145369488001386,19788.0,36307.08766787935,86664.0,3.0,277032.0,46172.0,50577.119388118575,102113.0,138.0,176698.0,25242.57142857143,42112.59925428946,86896.0,3.0,0,0,0,0,152,164,25.26783909440065,28.87753039360074,0.0,2581.0,250.18750000000003,664.174296275709,441127.49583333335,0,0,0,1,0,0,0,0,1.0,266.8666666666667,414.0,138.125,152,0,0,0,0,0,0,7,2898,8,1105,8192,65535,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12966,162.248.16.24-192.168.10.5-443-50023-6,192.168.10.5,50023,162.248.16.24,443,6,03/07/2017 09:29:29,277238,7,5,2826.0,152.0,2509.0,0.0,403.71428571428567,932.3244632432984,85.0,2.0,30.4,37.044567752910815,10741.673219399938,43.284109681933934,25203.454545454544,36384.47940362384,86823.0,4.0,277238.0,46206.33333333334,44114.75829092422,88160.0,62.0,175156.0,43789.0,49817.138101929006,86933.0,4.0,0,0,0,0,152,104,25.24906398112813,18.03504570080581,0.0,2509.0,229.07692307692315,688.2458937446777,473682.4102564103,0,0,0,1,0,0,0,0,0.0,248.16666666666663,403.71428571428567,30.4,152,0,0,0,0,0,0,7,2826,5,152,8192,35149,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12981,156.154.200.36-192.168.10.5-443-49941-6,192.168.10.5,49941,156.154.200.36,443,6,03/07/2017 09:29:20,10281211,5,5,318.0,183.0,231.0,0.0,63.6,98.53070587385434,165.0,0.0,36.6,71.82478680789802,48.72966812956177,0.9726480664583189,1142356.7777777778,3380423.289731138,10156664.0,3.0,10281211.0,2570302.75,5080452.143583442,10190915.0,225.0,78676.0,19669.0,22778.269512849303,42993.0,3.0,0,0,0,0,112,108,0.4863240332291594,0.4863240332291594,0.0,231.0,45.54545454545455,79.73250734344636,6357.272727272727,0,0,0,1,0,0,0,0,1.0,50.1,63.6,36.6,112,0,0,0,0,0,0,5,318,5,183,8192,4686,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12982,192.168.10.5-38.72.130.133-49944-443-6,192.168.10.5,49944,38.72.130.133,443,6,03/07/2017 09:29:20,10280335,5,5,323.0,183.0,236.0,0.0,64.6,100.65684278776085,165.0,0.0,36.6,71.82478680789802,49.2201859180659,0.9727309469973499,1142259.4444444443,3328333.5960632805,10017114.0,3.0,10280335.0,2570083.75,5021454.932803532,10102019.0,2001.0,172381.0,43095.25,49618.09901218842,87005.0,3.0,0,0,0,0,112,112,0.4863654734986749,0.4863654734986749,0.0,236.0,46.0,80.90117428072351,6545.0,0,0,0,1,0,0,0,0,1.0,50.6,64.6,36.6,112,0,0,0,0,0,0,5,323,5,183,8192,11,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12983,192.168.10.5-38.72.130.133-49945-443-6,192.168.10.5,49945,38.72.130.133,443,6,03/07/2017 09:29:20,10280384,5,5,323.0,183.0,236.0,0.0,64.6,100.65684278776085,165.0,0.0,36.6,71.82478680789802,49.21995131699361,0.9727263106125219,1142264.888888889,3328371.0925365,10017223.0,4.0,10280384.0,2570096.0,5021218.504261359,10101675.0,1928.0,172382.0,43095.5,49583.564565287146,87001.0,4.0,0,0,0,0,112,112,0.48636315530626095,0.48636315530626095,0.0,236.0,46.0,80.90117428072351,6545.0,0,0,0,1,0,0,0,0,1.0,50.6,64.6,36.6,112,0,0,0,0,0,0,5,323,5,183,8192,11,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12984,192.168.10.5-52.7.141.209-49946-443-6,192.168.10.5,49946,52.7.141.209,443,6,03/07/2017 09:29:20,10280142,5,4,300.0,157.0,237.0,0.0,60.0,101.04701875859574,145.0,0.0,39.25,70.55671477612886,44.45463885615588,0.87547428819563,1285017.75,3552723.6180976806,10077138.0,4.0,10280142.0,2570035.5,5063319.262365384,10164902.0,55.0,139611.0,46537.0,44215.30853675003,87997.0,4.0,0,0,0,0,112,92,0.4863746045531278,0.3890996836425023,0.0,237.0,45.7,81.00349786686171,6561.5666666666675,0,0,0,1,0,0,0,0,0.0,50.77777777777778,60.0,39.25,112,0,0,0,0,0,0,5,300,4,157,8192,110,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12985,192.168.10.5-52.7.141.209-49947-443-6,192.168.10.5,49947,52.7.141.209,443,6,03/07/2017 09:29:20,10280132,5,4,300.0,157.0,237.0,0.0,60.0,101.04701875859574,145.0,0.0,39.25,70.55671477612886,44.45468209941273,0.8754751398133799,1285016.5,3552745.6048246487,10077195.0,127.0,10280132.0,2570033.0,5063137.355911254,10164627.0,189.0,139611.0,46537.0,43975.64856827015,87735.0,230.0,0,0,0,0,112,92,0.4863750776740999,0.38910006213928006,0.0,237.0,45.7,81.00349786686171,6561.5666666666675,0,0,0,1,0,0,0,0,0.0,50.77777777777778,60.0,39.25,112,0,0,0,0,0,0,5,300,4,157,8192,110,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12994,192.168.10.5-54.92.58.227-49625-443-6,192.168.10.5,49625,54.92.58.227,443,6,03/07/2017 09:28:29,61375229,11,10,1043.0,4965.0,667.0,0.0,94.8181818181818,201.34190730288532,1460.0,0.0,496.5,627.7908799026063,97.88965512454544,0.3421575828254751,3068761.45,10428877.0898702,44953270.0,5.0,61375229.0,6137522.9,14474056.2145451,44953270.0,314.0,61112553.0,6790283.666666668,15253959.54477717,45193810.0,217.0,0,0,0,0,232,224,0.1792254005276298,0.16293218229784528,0.0,1460.0,273.090909090909,481.84989849052016,232179.32467532463,0,0,0,1,0,0,0,0,0.0,286.09523809523813,94.8181818181818,496.5,232,0,0,0,0,0,0,11,1043,10,4965,8192,115,10,20,529538.5,479440.317954696,868554.0,190523.0,30122341.5,20974100.227285665,44953270.0,15291413.0,BENIGN
12995,192.168.10.5-209.197.3.65-49954-443-6,192.168.10.5,49954,209.197.3.65,443,6,03/07/2017 09:29:21,10110698,24,35,989.0,50775.0,525.0,0.0,41.20833333333333,114.01562790160436,4125.0,0.0,1450.7142857142858,1022.8452120096632,5119.7256608791995,5.835403253069175,174322.37931034484,1312311.5298796957,9996175.0,0.0,114494.0,4978.0,10418.849953984189,36787.0,56.0,10088284.0,296714.23529411765,1713871.4357985684,9996175.0,1.0,0,0,0,0,492,712,2.373723357180681,3.461679895888494,0.0,4125.0,862.733333333333,1048.9094718925883,1100211.080225989,0,0,0,1,0,0,0,0,1.0,877.3559322033898,41.208333333333336,1450.7142857142858,492,0,0,0,0,0,0,24,989,35,50775,8192,30,23,20,114520.0,0.0,114520.0,114520.0,9996175.0,0.0,9996175.0,9996175.0,BENIGN
12996,192.168.10.5-209.197.3.65-49954-443-6,192.168.10.5,49954,209.197.3.65,443,6,03/07/2017 09:29:31,95091,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,126.19490803546077,21.032484672576796,95091.0,0.0,95091.0,95091.0,95091.0,95091.0,0.0,95091.0,95091.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,21.032484672576803,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12997,192.168.10.5-54.87.202.125-49963-443-6,192.168.10.5,49963,54.87.202.125,443,6,03/07/2017 09:29:21,10116416,5,4,300.0,157.0,237.0,0.0,60.0,101.04701875859574,145.0,0.0,39.25,70.55671477612886,45.174101183660305,0.8896431305316034,1264552.0,3499433.3443416636,9924805.0,74.0,10116416.0,2529104.0,4990621.056082166,10014950.0,74.0,141202.0,47067.33333333333,45189.55727082678,90355.0,190.0,0,0,0,0,112,92,0.4942461836286685,0.3953969469029348,0.0,237.0,45.7,81.00349786686171,6561.5666666666675,0,0,0,1,0,0,0,0,0.0,50.77777777777778,60.0,39.25,112,0,0,0,0,0,0,5,300,4,157,8192,110,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13006,192.168.10.5-23.194.111.184-49975-443-6,192.168.10.5,49975,23.194.111.184,443,6,03/07/2017 09:29:21,10146996,8,7,360.0,4816.0,204.0,0.0,45.0,76.97123767077822,1460.0,0.0,687.9999999999999,660.0696932900344,510.10170891956597,1.4782700219848317,724785.4285714284,2676504.543654271,10023893.0,31.0,10146996.0,1449570.8571428573,3780997.46307406,10023893.0,126.0,54576.0,9096.0,13464.045513886233,28872.0,49.0,0,0,0,0,172,152,0.7884106783919103,0.6898593435929216,0.0,1460.0,323.49999999999994,536.0843217256032,287386.40000000014,0,0,0,1,0,0,0,0,0.0,345.06666666666666,45.0,688.0,172,0,0,0,0,0,0,8,360,7,4816,8192,946,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13007,192.168.10.5-23.194.111.184-49978-443-6,192.168.10.5,49978,23.194.111.184,443,6,03/07/2017 09:29:21,10146957,8,7,360.0,4816.0,204.0,0.0,45.0,76.97123767077822,1460.0,0.0,687.9999999999999,660.0696932900344,510.10366950406905,1.47827570374054,724782.6428571428,2676556.2054558555,10024081.0,24.0,10146957.0,1449565.2857142852,3781073.7234891676,10024081.0,129.0,57521.0,9586.833333333332,14561.03940543623,31826.0,49.0,0,0,0,0,172,152,0.7884137086616214,0.6898619950789187,0.0,1460.0,323.49999999999994,536.0843217256032,287386.40000000014,0,0,0,1,0,0,0,0,0.0,345.06666666666666,45.0,688.0,172,0,0,0,0,0,0,8,360,7,4816,8192,946,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13008,192.168.10.5-23.194.111.184-49977-443-6,192.168.10.5,49977,23.194.111.184,443,6,03/07/2017 09:29:21,10147129,8,7,360.0,4816.0,204.0,0.0,45.0,76.97123767077822,1460.0,0.0,687.9999999999999,660.0696932900344,510.0950229370298,1.478250646069445,724794.9285714284,2673725.8163838442,10014230.0,36.0,10147129.0,1449589.8571428568,3776735.123671212,10014230.0,193.0,59251.0,9875.166666666668,15162.829992012263,33554.0,156.0,0,0,0,0,172,152,0.7884003445703707,0.6898503014990743,0.0,1460.0,323.49999999999994,536.0843217256032,287386.40000000014,0,0,0,1,0,0,0,0,0.0,345.06666666666666,45.0,688.0,172,0,0,0,0,0,0,8,360,7,4816,8192,946,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13009,192.168.10.5-52.22.174.113-49965-443-6,192.168.10.5,49965,52.22.174.113,443,6,03/07/2017 09:29:21,10213012,5,4,299.0,157.0,236.0,0.0,59.8,100.60914471358956,145.0,0.0,39.25,70.55671477612886,44.64892433299794,0.8812287697302225,1276626.5,3534571.611180665,10023863.0,117.0,10213012.0,2553253.0,5038878.909288455,10111487.0,173.0,138691.0,46230.33333333333,43864.39127963972,87790.0,377.0,0,0,0,0,112,92,0.4895715387390125,0.39165723099121,0.0,236.0,45.6,80.74128779970972,6519.155555555555,0,0,0,1,0,0,0,0,0.0,50.66666666666666,59.8,39.25,112,0,0,0,0,0,0,5,299,4,157,8192,119,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13010,192.168.10.5-52.22.174.113-49966-443-6,192.168.10.5,49966,52.22.174.113,443,6,03/07/2017 09:29:21,10213006,5,4,299.0,157.0,236.0,0.0,59.8,100.60914471358956,145.0,0.0,39.25,70.55671477612886,44.64895056362446,0.8812292874399564,1276625.75,3532805.0622513127,10019466.0,59.0,10213006.0,2553251.5,5038102.2349686725,10110318.0,72.0,142600.0,47533.33333333333,45507.93535564246,91033.0,253.0,0,0,0,0,112,92,0.4895718263555314,0.3916574610844251,0.0,236.0,45.6,80.74128779970972,6519.155555555555,0,0,0,1,0,0,0,0,0.0,50.66666666666666,59.8,39.25,112,0,0,0,0,0,0,5,299,4,157,8192,119,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13011,192.168.10.5-52.22.174.113-49964-443-6,192.168.10.5,49964,52.22.174.113,443,6,03/07/2017 09:29:21,10213249,5,4,299.0,157.0,236.0,0.0,59.8,100.60914471358956,145.0,0.0,39.25,70.55671477612886,44.64788824790231,0.8812083206822825,1276656.125,3532937.222184293,10019828.0,97.0,10213249.0,2553312.25,5037933.978756132,10110126.0,146.0,142360.0,47453.33333333333,45350.26297975936,90738.0,287.0,0,0,0,0,112,92,0.4895601781568236,0.3916481425254589,0.0,236.0,45.6,80.74128779970972,6519.155555555555,0,0,0,1,0,0,0,0,0.0,50.66666666666666,59.8,39.25,112,0,0,0,0,0,0,5,299,4,157,8192,119,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
